AT5G03240,AT4G28390
AT5G03240,AT5G12200
AT4G24990,AT2G16740
AT3G49580,AT5G65683
AT5G41700,AT4G24990
AT5G03240,AT4G13770
AT1G07440,AT2G29310
AT1G33140,AT5G03240
AT5G20230,AT3G11660
AT2G43060,AT4G36540
AT2G37170,AT3G53420
AT5G02760,AT5G18010
AT2G15080,AT5G48410
AT5G03240,AT4G23670
AT4G24990,AT4G27960
AT3G45640,AT3G63210
AT3G29160,AT1G79940
AT5G03545,AT2G39890
AT5G03240,AT5G43780
AT1G32230,AT3G16770
AT5G03240,AT4G25100
AT1G75410,AT5G41410
AT1G55920,AT3G13110
AT5G03240,AT5G20630
AT5G63030,AT2G23790
AT5G59030,AT3G46900
AT2G20180,AT5G03240
AT2G24540,AT2G41090
AT1G78020,AT3G29160
AT4G23050,AT5G52650
AT5G03240,AT1G52400
AT2G32160,AT3G02150
AT5G03240,AT3G50440
AT5G03240,AT1G09180
AT1G79940,AT2G02040
AT5G20230,AT4G37680
AT1G19200,AT3G29160
AT1G19570,AT2G31790
AT4G24990,AT3G08690
AT5G03240,AT3G22120
AT4G17880,AT1G19180
AT2G01680,AT4G30850
AT3G02150,AT1G35560
AT5G53300,AT5G03240
AT2G16740,AT4G28270
AT5G03240,AT1G66200
AT1G19180,AT3G49580
AT1G18880,AT4G30850
AT5G03240,AT1G79940
AT5G03240,AT4G32940
AT2G41090,AT4G13020
AT1G35560,AT5G23280
AT5G20935,AT1G74880
AT4G04020,AT5G57050
AT2G17880,AT3G49580
AT5G03240,AT1G17140
AT2G29310,AT2G29320
AT1G06460,AT4G04020
AT2G37180,AT4G23400
AT5G03240,AT1G19570
AT1G71970,AT3G49580
AT5G03240,AT5G58770
AT1G09310,AT5G42980
AT3G08690,AT5G03240
AT2G05520,AT1G21250
AT5G03240,AT3G55770
AT4G24990,AT5G56150
AT5G03240,AT3G29160
AT3G29160,AT3G63210
AT4G39800,AT2G22240
AT1G17080,AT5G52750
AT5G03240,AT1G48630
AT1G48630,AT3G45640
AT1G62290,AT5G41410
AT4G36850,AT4G30850
AT4G15415,AT3G22370
AT5G03240,AT3G45640
AT3G28130,AT5G20230
AT5G43850,AT1G28520
AT5G42980,AT5G60360
AT5G03240,AT5G48930
AT2G14750,AT4G39940
AT2G02040,AT4G30850
AT5G03240,AT5G35630
AT5G03240,AT4G37800
AT2G01680,AT4G37680
AT5G03240,AT1G06000
AT1G22160,AT3G29160
AT5G01550,AT4G30850
AT3G02150,AT3G63210
AT5G03240,AT3G23400
AT5G03240,AT2G22660
AT4G23400,AT5G20230
AT3G46900,AT4G30850
AT4G23400,AT4G37680
AT1G67860,AT4G00780
AT4G08300,AT4G37680
AT4G36850,AT4G37680
AT4G30850,AT2G39890
AT5G03240,AT5G54960
AT1G06460,AT4G09830
AT5G03240,AT3G13110
AT5G03240,AT4G15530
AT5G41700,AT5G03240
AT2G44120,AT5G03240
AT4G37680,AT2G39890
AT5G20935,AT4G37925
AT4G17880,AT1G03430
AT5G03240,AT1G06700
AT1G19570,AT4G30660
AT3G29160,AT2G02040
AT5G03240,AT1G47128
AT3G56950,AT4G37680
AT5G03240,AT4G37980
AT5G03240,AT3G26450
AT5G02620,AT4G37680
AT5G03240,AT5G14780
AT3G24460,AT4G30850
AT5G60890,AT4G17880
AT5G03240,AT5G51970
AT5G03240,AT2G35840
AT5G03240,AT5G01610
AT5G03240,AT1G70810
AT5G03240,AT5G42980
AT5G27350,AT4G37680
AT5G03240,AT5G48900
AT4G24990,AT5G53300
AT4G27960,AT5G03240
AT5G03240,AT1G13280
AT5G03240,AT1G74940
AT3G56950,AT4G30850
AT4G21120,AT1G19450
AT5G03240,AT5G57050
AT3G02150,AT3G45640
AT5G03240,AT1G70580
AT2G37170,AT4G23400
AT1G33110,AT5G61520
AT1G67860,AT1G67865
AT5G03240,AT2G05100
AT2G04240,AT5G41700
AT3G53420,AT2G02040
AT1G74940,AT3G29160
AT1G29970,AT5G03240
AT5G03240,AT3G53420
AT5G03240,AT5G20830
AT3G10420,AT4G23050
AT5G03240,AT2G47710
AT5G02620,AT4G30850
AT5G03240,AT3G48990
AT1G52880,AT4G23050
AT3G53420,AT4G23400
AT1G06460,AT3G49580
AT3G45640,AT4G17490
AT4G23400,AT4G30850
AT3G29160,AT1G19450
AT5G03240,AT4G30110
AT3G60300,AT2G16740
AT5G03240,AT3G44310
AT5G35630,AT5G42980
AT5G03240,AT5G19140
AT5G03240,AT3G16460
AT4G30660,AT4G30850
AT5G48410,AT2G29120
AT5G03240,AT1G48410
AT4G30660,AT4G37680
AT5G53450,AT2G41090
