AT1G21080,AT5G51070
AT3G26590,AT5G19590
AT3G26070,AT5G66590
AT1G33270,AT5G01800
AT2G02390,AT5G09620
AT5G26040,AT5G59960
AT1G02305,AT4G22260
AT3G26180,AT3G59950
AT1G27320,AT4G29210
AT2G02390,AT2G45630
AT1G03290,AT5G12200
AT1G64360,AT2G04240
AT1G12810,AT4G01610
AT2G22430,AT4G26160
AT2G31350,AT5G22300
AT4G02050,AT4G03420
AT1G02305,AT4G04800
AT1G65000,AT4G13920
AT1G52880,AT2G36220
AT3G02730,AT3G26070
AT1G13990,AT3G45300
AT1G26670,AT3G07870
AT1G73950,AT5G57815
AT4G22260,AT5G05110
AT2G07798,AT5G22000
AT5G40670,AT5G66750
AT1G44100,AT5G37600
AT2G29550,AT2G35940
AT2G27190,AT4G30960
AT5G61640,AT5G61760
AT2G03310,AT4G19170
AT1G54575,AT5G13200
AT5G52120,AT5G60360
AT1G13360,AT4G20410
AT2G04032,AT5G27930
AT1G75250,AT5G18140
AT2G25450,AT5G49015
AT1G13990,AT3G15580
AT1G32230,AT5G35460
AT3G14270,AT3G17810
AT4G16190,AT4G29210
AT1G16890,AT5G61500
AT4G12300,AT5G24380
AT1G51550,AT5G64170
AT3G57680,AT4G13530
AT1G62040,AT1G79520
AT1G65230,AT2G04039
AT4G24780,AT5G58310
AT1G54130,AT1G55920
AT1G33110,AT4G24990
AT2G27830,AT3G61200
AT3G08870,AT4G17840
AT1G13390,AT5G50400
AT1G30090,AT1G47128
AT1G62810,AT4G32150
AT1G71040,AT4G29210
AT1G24575,AT1G62710
AT2G39970,AT3G12800
AT1G54575,AT5G39610
AT3G09390,AT4G24990
AT1G66540,AT3G55646
AT1G12810,AT2G39050
AT3G04090,AT4G16790
AT1G15420,AT3G57490
AT3G01470,AT3G61200
AT4G02080,AT4G31170
AT1G03950,AT5G26240
AT1G13360,AT5G42300
AT2G05840,AT4G32150
AT2G05840,AT4G36195
AT2G02040,AT4G27745
AT2G45630,AT3G45300
AT1G28960,AT5G01800
AT1G65820,AT3G20250
AT2G15310,AT4G35860
AT5G05760,AT5G47560
AT2G22430,AT5G39550
AT3G51730,AT5G58740
AT3G07560,AT3G23600
AT1G08460,AT5G10430
AT1G65800,AT3G46900
AT1G14200,AT2G43540
AT4G19700,AT4G26270
AT4G26160,AT5G57815
AT2G21970,AT5G59030
AT1G05690,AT1G13750
AT2G43540,AT4G34000
AT5G22880,AT5G58730
AT3G17250,AT3G51130
AT1G05835,AT5G15780
AT3G17000,AT4G27830
AT2G15310,AT5G51070
AT3G10610,AT5G27850
AT1G11910,AT1G45145
AT1G11210,AT3G20250
AT4G13920,AT5G53120
AT1G69450,AT2G35680
AT4G04470,AT4G25900
